date,latitude,longitude,no2_satellite
2019-12-23,18.87,72.81,101.5763
2019-12-23,18.87,72.85,90.3336
2019-12-23,18.87,72.89,98.8438
2019-12-23,18.87,72.93,108.6731
2019-12-23,18.87,72.97,91.5336
2019-12-23,18.87,73.01,102.5659
2019-12-23,18.87,73.05,87.7207
2019-12-23,18.91,72.77,113.384
2019-12-23,18.91,72.81,105.011
2019-12-23,18.91,72.85,128.1488
2019-12-23,18.91,72.89,110.8775
2019-12-23,18.91,72.93,111.0679
2019-12-23,18.91,72.97,105.4504
2019-12-23,18.91,73.01,84.6203
2019-12-23,18.91,73.05,93.8476
2019-12-23,18.95,72.77,113.1515
2019-12-23,18.95,72.81,128.1358
2019-12-23,18.95,72.85,134.5304
2019-12-23,18.95,72.89,126.0985
2019-12-23,18.95,72.93,121.6125
2019-12-23,18.95,72.97,114.5991
2019-12-23,18.95,73.01,111.8151
2019-12-23,18.95,73.05,99.2814
2019-12-23,18.99,72.77,126.7157
2019-12-23,18.99,72.81,141.641
2019-12-23,18.99,72.85,160.4131
2019-12-23,18.99,72.89,153.5361
2019-12-23,18.99,72.93,140.937
2019-12-23,18.99,72.97,142.0577
2019-12-23,18.99,73.01,123.3088
2019-12-23,18.99,73.05,96.5751
2019-12-23,19.03,72.77,149.7425
2019-12-23,19.03,72.81,176.317
2019-12-23,19.03,72.85,184.5753
2019-12-23,19.03,72.89,174.2185
2019-12-23,19.03,72.93,162.1734
2019-12-23,19.03,72.97,131.9293
2019-12-23,19.03,73.01,114.9909
2019-12-23,19.03,73.05,111.7094
2019-12-23,19.07,72.77,145.9829
2019-12-23,19.07,72.81,174.1602
2019-12-23,19.07,72.85,193.7784
2019-12-23,19.07,72.89,194.499
2019-12-23,19.07,72.93,166.6544
2019-12-23,19.07,72.97,134.5533
2019-12-23,19.07,73.01,127.2392
2019-12-23,19.07,73.05,108.6167
2019-12-23,19.11,72.77,156.611
2019-12-23,19.11,72.81,162.9304
2019-12-23,19.11,72.85,197.0846
2019-12-23,19.11,72.89,186.862
2019-12-23,19.11,72.93,171.8735
2019-12-23,19.11,72.97,158.679
2019-12-23,19.11,73.01,121.1886
2019-12-23,19.11,73.05,126.4008
2019-12-23,19.15,72.77,144.1798
2019-12-23,19.15,72.81,156.4692
2019-12-23,19.15,72.85,165.8171
2019-12-23,19.15,72.89,164.3658
2019-12-23,19.15,72.93,161.0476
2019-12-23,19.15,72.97,137.9885
2019-12-23,19.15,73.01,121.6301
2019-12-23,19.15,73.05,115.6105
2019-12-23,19.19,72.77,119.7561
2019-12-23,19.19,72.81,149.6279
2019-12-23,19.19,72.85,144.1555
2019-12-23,19.19,72.89,140.1158
2019-12-23,19.19,72.93,133.8208
2019-12-23,19.19,72.97,123.2677
2019-12-23,19.19,73.01,118.7334
2019-12-23,19.19,73.05,106.1568
2019-12-23,19.23,72.77,112.3106
2019-12-23,19.23,72.81,128.677
2019-12-23,19.23,72.85,133.9073
2019-12-23,19.23,72.89,114.9909
2019-12-23,19.23,72.93,117.7078
2019-12-23,19.23,72.97,109.8866
2019-12-23,19.23,73.01,101.5692
2019-12-23,19.23,73.05,94.7938
2019-12-23,19.27,72.77,94.4813
2019-12-23,19.27,72.81,112.0991
2019-12-23,19.27,72.85,106.8628
2019-12-23,19.27,72.89,109.134
2019-12-23,19.27,72.93,88.5184
2019-12-23,19.27,72.97,108.1182
2019-12-23,19.27,73.01,89.1132
2019-12-23,19.27,73.05,92.8149
2019-12-23,19.31,72.77,83.1025
2019-12-23,19.31,72.81,86.0075
2019-12-23,19.31,72.85,96.9869
2019-12-23,19.31,72.89,96.5664
2019-12-23,19.31,72.93,87.8297
2019-12-23,19.31,72.97,101.1047
2019-12-23,19.31,73.01,74.257
2019-12-23,19.31,73.05,77.3529
2019-12-23,19.35,72.77,82.1192
2019-12-23,19.35,72.81,82.0611
2019-12-23,19.35,72.85,79.4727
2019-12-23,19.35,72.89,104.4983
2019-12-23,19.35,72.93,93.5519
2019-12-23,19.35,72.97,83.4239
2019-12-23,19.35,73.01,91.9963
2019-12-23,19.35,73.05,87.8501
2019-12-24,18.87,72.77,92.4344
2019-12-24,18.87,72.81,99.3418
2019-12-24,18.87,72.85,102.3824
2019-12-24,18.87,72.89,108.6562
2019-12-24,18.87,72.93,104.2039
2019-12-24,18.87,72.97,96.0999
2019-12-24,18.87,73.01,88.5235
2019-12-24,18.87,73.05,116.2923
2019-12-24,18.91,72.77,98.6976
2019-12-24,18.91,72.81,105.9061
2019-12-24,18.91,72.85,113.4204
2019-12-24,18.91,72.89,114.4917
2019-12-24,18.91,72.93,125.9296
2019-12-24,18.91,72.97,101.0661
2019-12-24,18.91,73.01,87.5318
2019-12-24,18.91,73.05,90.8616
2019-12-24,18.95,72.77,116.2923
2019-12-24,18.95,72.81,124.9043
2019-12-24,18.95,72.85,128.4337
2019-12-24,18.95,72.89,130.7482
2019-12-24,18.95,72.93,133.2616
2019-12-24,18.95,72.97,120.4272
2019-12-24,18.95,73.01,105.0244
2019-12-24,18.95,73.05,87.5053
2019-12-24,18.99,72.77,135.8968
2019-12-24,18.99,72.81,150.9381
2019-12-24,18.99,72.85,149.1907
2019-12-24,18.99,72.89,164.9111
2019-12-24,18.99,72.93,147.7631
2019-12-24,18.99,72.97,133.074
2019-12-24,18.99,73.01,118.0689
2019-12-24,18.99,73.05,114.7486
2019-12-24,19.03,72.77,155.7917
2019-12-24,19.03,72.81,174.0353
2019-12-24,19.03,72.85,178.2589
2019-12-24,19.03,72.89,189.5988
2019-12-24,19.03,72.93,157.3465
2019-12-24,19.03,72.97,149.5105
2019-12-24,19.03,73.01,120.8515
2019-12-24,19.03,73.05,117.5575
2019-12-24,19.07,72.77,155.2152
2019-12-24,19.07,72.81,172.0057
2019-12-24,19.07,72.85,199.9703
2019-12-24,19.07,72.89,215.4459
2019-12-24,19.07,72.93,167.4073
2019-12-24,19.07,72.97,140.6457
2019-12-24,19.07,73.01,134.0719
2019-12-24,19.07,73.05,115.1261
2019-12-24,19.11,72.77,151.1987
2019-12-24,19.11,72.81,165.7976
2019-12-24,19.11,72.85,188.5948
2019-12-24,19.11,72.89,192.6203
2019-12-24,19.11,72.93,170.5546
2019-12-24,19.11,72.97,147.7632
2019-12-24,19.11,73.01,141.3607
2019-12-24,19.11,73.05,127.0949
2019-12-24,19.15,72.77,130.0231
2019-12-24,19.15,72.81,156.6324
2019-12-24,19.15,72.85,116.2923
2019-12-24,19.15,72.89,179.0006
2019-12-24,19.15,72.93,149.639
2019-12-24,19.15,72.97,136.3659
2019-12-24,19.15,73.01,130.2301
2019-12-24,19.15,73.05,104.2408
2019-12-24,19.19,72.77,115.382
2019-12-24,19.19,72.81,128.7085
2019-12-24,19.19,72.85,149.5943
2019-12-24,19.19,72.89,138.7948
2019-12-24,19.19,72.93,142.7625
2019-12-24,19.19,72.97,125.7876
2019-12-24,19.19,73.01,103.2747
2019-12-24,19.19,73.05,99.8962
2019-12-24,19.23,72.77,115.0964
2019-12-24,19.23,72.81,104.0579
2019-12-24,19.23,72.85,126.4074
2019-12-24,19.23,72.89,112.8722
2019-12-24,19.23,72.93,114.8295
2019-12-24,19.23,72.97,124.8081
2019-12-24,19.23,73.01,117.5722
2019-12-24,19.23,73.05,102.2794
2019-12-24,19.27,72.77,103.2012
2019-12-24,19.27,72.81,102.0652
2019-12-24,19.27,72.85,96.5322
2019-12-24,19.27,72.89,95.8252
2019-12-24,19.27,72.93,106.3109
2019-12-24,19.27,72.97,99.8088
2019-12-24,19.27,73.01,93.3331
2019-12-24,19.27,73.05,100.8779
2019-12-24,19.31,72.77,86.0047
2019-12-24,19.31,72.81,116.0313
2019-12-24,19.31,72.85,116.2923
2019-12-24,19.31,72.89,103.4366
2019-12-24,19.31,72.93,93.2643
2019-12-24,19.31,72.97,79.3808
2019-12-24,19.31,73.01,95.1934
2019-12-24,19.31,73.05,102.5065
2019-12-24,19.35,72.77,107.5659
2019-12-24,19.35,72.81,80.7732
2019-12-24,19.35,72.85,94.8455
2019-12-24,19.35,72.89,79.3766
2019-12-24,19.35,72.93,73.9531
2019-12-24,19.35,72.97,94.481
2019-12-24,19.35,73.01,78.6707
2019-12-24,19.35,73.05,77.7314
2019-12-25,18.87,72.77,115.0241
2019-12-25,18.87,72.81,98.5395
2019-12-25,18.87,72.85,98.063
2019-12-25,18.87,72.89,108.2097
2019-12-25,18.87,72.93,98.1716
2019-12-25,18.87,72.97,93.8918
2019-12-25,18.87,73.01,84.9647
2019-12-25,18.87,73.05,82.6823
2019-12-25,18.91,72.77,111.9367
2019-12-25,18.91,72.81,114.7445
2019-12-25,18.91,72.85,115.0241
2019-12-25,18.91,72.89,101.7926
2019-12-25,18.91,72.93,112.6503
2019-12-25,18.91,72.97,103.4393
2019-12-25,18.91,73.01,104.331
2019-12-25,18.91,73.05,95.4787
2019-12-25,18.95,72.77,110.6517
2019-12-25,18.95,72.81,125.2705
2019-12-25,18.95,72.85,125.8993
2019-12-25,18.95,72.89,141.3238
2019-12-25,18.95,72.93,130.971
2019-12-25,18.95,72.97,128.424
2019-12-25,18.95,73.01,103.5065
2019-12-25,18.95,73.05,109.4516
2019-12-25,18.99,72.77,128.542
2019-12-25,18.99,72.81,133.9118
2019-12-25,18.99,72.85,151.8043
2019-12-25,18.99,72.89,149.1779
2019-12-25,18.99,72.93,141.3333
2019-12-25,18.99,72.97,130.5968
2019-12-25,18.99,73.01,127.0515
2019-12-25,18.99,73.05,110.605
2019-12-25,19.03,72.77,148.2912
2019-12-25,19.03,72.81,166.14
2019-12-25,19.03,72.85,171.9963
2019-12-25,19.03,72.89,162.927
2019-12-25,19.03,72.93,161.2816
2019-12-25,19.03,72.97,147.0422
2019-12-25,19.03,73.01,128.5035
2019-12-25,19.03,73.05,113.2516
2019-12-25,19.07,72.77,154.5379
2019-12-25,19.07,72.81,174.8313
2019-12-25,19.07,72.85,205.2929
2019-12-25,19.07,72.89,199.6035
2019-12-25,19.07,72.93,185.2685
2019-12-25,19.07,72.97,138.0887
2019-12-25,19.07,73.01,139.0115
2019-12-25,19.07,73.05,102.3359
2019-12-25,19.11,72.77,153.7171
2019-12-25,19.11,72.81,170.5116
2019-12-25,19.11,72.85,199.9308
2019-12-25,19.11,72.89,197.7431
2019-12-25,19.11,72.93,161.2164
2019-12-25,19.11,72.97,131.3654
2019-12-25,19.11,73.01,124.4957
2019-12-25,19.11,73.05,111.9681
2019-12-25,19.15,72.77,122.3076
2019-12-25,19.15,72.81,156.0459
2019-12-25,19.15,72.85,163.5935
2019-12-25,19.15,72.89,160.1401
2019-12-25,19.15,72.93,154.9771
2019-12-25,19.15,72.97,145.6049
2019-12-25,19.15,73.01,130.7648
2019-12-25,19.15,73.05,110.7978
2019-12-25,19.19,72.77,127.9104
2019-12-25,19.19,72.81,119.3077
2019-12-25,19.19,72.85,146.2168
2019-12-25,19.19,72.89,154.2078
2019-12-25,19.19,72.93,133.69
2019-12-25,19.19,72.97,129.4482
2019-12-25,19.19,73.01,117.0326
2019-12-25,19.19,73.05,104.2063
2019-12-25,19.23,72.77,117.8112
2019-12-25,19.23,72.81,114.5197
2019-12-25,19.23,72.85,120.2724
2019-12-25,19.23,72.89,118.3207
2019-12-25,19.23,72.93,133.6387
2019-12-25,19.23,72.97,106.6675
2019-12-25,19.23,73.01,109.44
2019-12-25,19.23,73.05,91.2345
2019-12-25,19.27,72.77,103.1372
2019-12-25,19.27,72.81,109.2046
2019-12-25,19.27,72.85,94.3976
2019-12-25,19.27,72.89,98.0248
2019-12-25,19.27,72.93,99.2479
2019-12-25,19.27,72.97,92.3362
2019-12-25,19.27,73.01,89.092
2019-12-25,19.27,73.05,93.0845
2019-12-25,19.31,72.77,88.4695
2019-12-25,19.31,72.81,100.1617
2019-12-25,19.31,72.85,108.9233
2019-12-25,19.31,72.89,86.5536
2019-12-25,19.31,72.93,108.3268
2019-12-25,19.31,72.97,98.7004
2019-12-25,19.31,73.01,92.5762
2019-12-25,19.31,73.05,84.6172
2019-12-25,19.35,72.77,85.8129
2019-12-25,19.35,72.81,79.1344
2019-12-25,19.35,72.85,88.2493
2019-12-25,19.35,72.89,97.1104
2019-12-25,19.35,72.93,79.5801
2019-12-25,19.35,72.97,89.3921
2019-12-25,19.35,73.01,90.1332
2019-12-25,19.35,73.05,73.9181
2019-12-26,18.87,72.77,99.7573
2019-12-26,18.87,72.81,105.26
2019-12-26,18.87,72.85,116.0687
2019-12-26,18.87,72.89,111.7692
2019-12-26,18.87,72.93,118.4922
2019-12-26,18.87,72.97,106.3187
2019-12-26,18.87,73.01,90.0916
2019-12-26,18.87,73.05,92.2129
2019-12-26,18.91,72.77,106.8176
2019-12-26,18.91,72.81,101.5665
2019-12-26,18.91,72.85,108.4485
2019-12-26,18.91,72.89,115.5502
2019-12-26,18.91,72.93,111.0862
2019-12-26,18.91,72.97,120.1602
2019-12-26,18.91,73.01,101.9782
2019-12-26,18.91,73.05,102.1629
2019-12-26,18.95,72.77,122.0584
2019-12-26,18.95,72.81,130.5521
2019-12-26,18.95,72.85,138.0579
2019-12-26,18.95,72.89,130.407
2019-12-26,18.95,72.93,126.9562
2019-12-26,18.95,72.97,116.5936
2019-12-26,18.95,73.01,109.9626
2019-12-26,18.95,73.05,102.4688
2019-12-26,18.99,72.77,134.9328
2019-12-26,18.99,72.81,145.261
2019-12-26,18.99,72.85,154.1329
2019-12-26,18.99,72.89,174.3792
2019-12-26,18.99,72.93,147.0863
2019-12-26,18.99,72.97,111.1904
2019-12-26,18.99,73.01,115.3047
2019-12-26,18.99,73.05,104.2623
2019-12-26,19.03,72.77,146.6764
2019-12-26,19.03,72.81,167.0434
2019-12-26,19.03,72.85,171.4944
2019-12-26,19.03,72.89,186.0969
2019-12-26,19.03,72.93,166.6531
2019-12-26,19.03,72.97,137.6501
2019-12-26,19.03,73.01,123.7024
2019-12-26,19.03,73.05,112.4931
2019-12-26,19.07,72.77,157.3486
2019-12-26,19.07,72.81,180.3978
2019-12-26,19.07,72.85,199.0672
2019-12-26,19.07,72.89,213.5044
2019-12-26,19.07,72.93,176.3154
2019-12-26,19.07,72.97,159.1896
2019-12-26,19.07,73.01,132.5614
2019-12-26,19.07,73.05,108.057
2019-12-26,19.11,72.77,151.985
2019-12-26,19.11,72.81,184.7984
2019-12-26,19.11,72.85,188.9025
2019-12-26,19.11,72.89,187.0815
2019-12-26,19.11,72.93,168.9967
2019-12-26,19.11,72.97,152.2193
2019-12-26,19.11,73.01,146.0184
2019-12-26,19.11,73.05,122.9876
2019-12-26,19.15,72.77,130.9016
2019-12-26,19.15,72.81,164.3557
2019-12-26,19.15,72.85,168.6955
2019-12-26,19.15,72.89,168.4312
2019-12-26,19.15,72.93,152.5182
2019-12-26,19.15,72.97,136.0896
2019-12-26,19.15,73.01,124.5094
2019-12-26,19.15,73.05,123.0573
2019-12-26,19.19,72.77,115.2975
2019-12-26,19.19,72.81,139.6263
2019-12-26,19.19,72.85,144.0163
2019-12-26,19.19,72.89,142.3215
2019-12-26,19.19,72.93,143.1871
2019-12-26,19.19,72.97,115.8856
2019-12-26,19.19,73.01,125.622
2019-12-26,19.19,73.05,85.6716
2019-12-26,19.23,72.77,111.9176
2019-12-26,19.23,72.81,108.6466
2019-12-26,19.23,72.85,121.3483
2019-12-26,19.23,72.89,134.5384
2019-12-26,19.23,72.93,116.43
2019-12-26,19.23,72.97,105.7915
2019-12-26,19.23,73.01,115.8111
2019-12-26,19.23,73.05,100.2701
2019-12-26,19.27,72.77,100.4684
2019-12-26,19.27,72.81,100.2371
2019-12-26,19.27,72.85,109.8229
2019-12-26,19.27,72.89,116.2494
2019-12-26,19.27,72.93,109.8651
2019-12-26,19.27,72.97,89.9019
2019-12-26,19.27,73.01,98.9929
2019-12-26,19.27,73.05,99.507
2019-12-26,19.31,72.77,79.7488
2019-12-26,19.31,72.81,108.7944
2019-12-26,19.31,72.85,90.9366
2019-12-26,19.31,72.89,86.0027
2019-12-26,19.31,72.93,93.2136
2019-12-26,19.31,72.97,116.2494
2019-12-26,19.31,73.01,82.2981
2019-12-26,19.31,73.05,78.899
2019-12-26,19.35,72.77,87.0734
2019-12-26,19.35,72.81,92.5407
2019-12-26,19.35,72.85,86.036
2019-12-26,19.35,72.89,101.4979
2019-12-26,19.35,72.93,85.4631
2019-12-26,19.35,72.97,77.1313
2019-12-26,19.35,73.01,77.0847
2019-12-26,19.35,73.05,81.0614
2019-12-27,18.87,72.77,103.0672
2019-12-27,18.87,72.81,93.3136
2019-12-27,18.87,72.85,112.6222
2019-12-27,18.87,72.89,94.7562
2019-12-27,18.87,72.93,112.0887
2019-12-27,18.87,72.97,92.4628
2019-12-27,18.87,73.01,74.5255
2019-12-27,18.87,73.05,92.9952
2019-12-27,18.91,72.77,93.106
2019-12-27,18.91,72.81,138.5995
2019-12-27,18.91,72.85,116.6486
2019-12-27,18.91,72.89,105.9753
2019-12-27,18.91,72.93,110.184
2019-12-27,18.91,72.97,97.0801
2019-12-27,18.91,73.01,105.471
2019-12-27,18.91,73.05,82.0356
2019-12-27,18.95,72.77,105.3815
2019-12-27,18.95,72.81,140.8355
2019-12-27,18.95,72.85,124.5713
2019-12-27,18.95,72.89,134.2512
2019-12-27,18.95,72.93,125.8268
2019-12-27,18.95,72.97,115.5928
2019-12-27,18.95,73.01,107.0978
2019-12-27,18.95,73.05,107.4319
2019-12-27,18.99,72.77,131.5683
2019-12-27,18.99,72.81,135.9568
2019-12-27,18.99,72.85,143.5151
2019-12-27,18.99,72.89,163.1914
2019-12-27,18.99,72.93,117.7607
2019-12-27,18.99,72.97,138.9251
2019-12-27,18.99,73.01,108.4563
2019-12-27,18.99,73.05,97.2427
2019-12-27,19.03,72.77,140.0661
2019-12-27,19.03,72.81,117.7607
2019-12-27,19.03,72.85,182.6849
2019-12-27,19.03,72.89,181.7844
2019-12-27,19.03,72.93,158.2457
2019-12-27,19.03,72.97,144.0834
2019-12-27,19.03,73.01,137.3047
2019-12-27,19.03,73.05,118.2697
2019-12-27,19.07,72.77,146.415
2019-12-27,19.07,72.81,181.08
2019-12-27,19.07,72.85,214.7551
2019-12-27,19.07,72.89,213.5116
2019-12-27,19.07,72.93,169.5182
2019-12-27,19.07,72.97,145.9066
2019-12-27,19.07,73.01,117.7607
2019-12-27,19.07,73.05,119.8758
2019-12-27,19.11,72.77,160.6092
2019-12-27,19.11,72.81,176.3632
2019-12-27,19.11,72.85,194.8535
2019-12-27,19.11,72.89,206.714
2019-12-27,19.11,72.93,173.1213
2019-12-27,19.11,72.97,165.4192
2019-12-27,19.11,73.01,135.9394
2019-12-27,19.11,73.05,114.084
2019-12-27,19.15,72.77,117.7607
2019-12-27,19.15,72.81,143.4323
2019-12-27,19.15,72.85,179.2468
2019-12-27,19.15,72.89,166.2564
2019-12-27,19.15,72.93,164.9625
2019-12-27,19.15,72.97,149.5901
2019-12-27,19.15,73.01,125.9884
2019-12-27,19.15,73.05,123.1517
2019-12-27,19.19,72.77,132.4342
2019-12-27,19.19,72.81,146.3433
2019-12-27,19.19,72.85,143.7693
2019-12-27,19.19,72.89,140.8597
2019-12-27,19.19,72.93,131.7512
2019-12-27,19.19,72.97,119.0603
2019-12-27,19.19,73.01,117.7607
2019-12-27,19.19,73.05,98.6123
2019-12-27,19.23,72.77,118.2056
2019-12-27,19.23,72.81,116.3953
2019-12-27,19.23,72.85,117.7607
2019-12-27,19.23,72.89,129.9987
2019-12-27,19.23,72.93,129.3622
2019-12-27,19.23,72.97,110.524
2019-12-27,19.23,73.01,97.9746
2019-12-27,19.23,73.05,102.7105
2019-12-27,19.27,72.77,105.8632
2019-12-27,19.27,72.81,118.4717
2019-12-27,19.27,72.85,105.0543
2019-12-27,19.27,72.89,104.8359
2019-12-27,19.27,72.93,111.7236
2019-12-27,19.27,72.97,103.7537
2019-12-27,19.27,73.01,106.439
2019-12-27,19.27,73.05,95.1406
2019-12-27,19.31,72.77,97.884
2019-12-27,19.31,72.81,94.2274
2019-12-27,19.31,72.85,98.8412
2019-12-27,19.31,72.89,104.4841
2019-12-27,19.31,72.93,117.7607
2019-12-27,19.31,72.97,95.0571
2019-12-27,19.31,73.01,88.0608
2019-12-27,19.31,73.05,89.0939
2019-12-27,19.35,72.77,117.7607
2019-12-27,19.35,72.81,76.6304
2019-12-27,19.35,72.85,87.7407
2019-12-27,19.35,72.89,82.8159
2019-12-27,19.35,72.93,96.2081
2019-12-27,19.35,72.97,92.2118
2019-12-27,19.35,73.01,87.5756
2019-12-27,19.35,73.05,95.141
2019-12-28,18.87,72.77,90.1519
2019-12-28,18.87,72.81,103.4775
2019-12-28,18.87,72.85,120.7146
2019-12-28,18.87,72.89,117.1198
2019-12-28,18.87,72.93,99.3587
2019-12-28,18.87,72.97,89.8683
2019-12-28,18.87,73.01,97.0586
2019-12-28,18.87,73.05,84.5012
2019-12-28,18.91,72.77,82.9563
2019-12-28,18.91,72.81,110.318
2019-12-28,18.91,72.85,118.6382
2019-12-28,18.91,72.89,115.0463
2019-12-28,18.91,72.93,113.6481
2019-12-28,18.91,72.97,123.0945
2019-12-28,18.91,73.01,108.093
2019-12-28,18.91,73.05,88.1599
2019-12-28,18.95,72.77,135.5776
2019-12-28,18.95,72.81,126.3395
2019-12-28,18.95,72.85,135.4131
2019-12-28,18.95,72.89,136.6921
2019-12-28,18.95,72.93,143.929
2019-12-28,18.95,72.97,102.2562
2019-12-28,18.95,73.01,90.8501
2019-12-28,18.95,73.05,106.8996
2019-12-28,18.99,72.77,136.6017
2019-12-28,18.99,72.81,152.9392
2019-12-28,18.99,72.85,149.388
2019-12-28,18.99,72.89,156.319
2019-12-28,18.99,72.93,146.2897
2019-12-28,18.99,72.97,131.9231
2019-12-28,18.99,73.01,120.4353
2019-12-28,18.99,73.05,99.7487
2019-12-28,19.03,72.77,151.7953
2019-12-28,19.03,72.81,152.8782
2019-12-28,19.03,72.85,167.8813
2019-12-28,19.03,72.89,168.3375
2019-12-28,19.03,72.93,176.3805
2019-12-28,19.03,72.97,144.7525
2019-12-28,19.03,73.01,133.0068
2019-12-28,19.03,73.05,124.5532
2019-12-28,19.07,72.77,146.7428
2019-12-28,19.07,72.81,181.1801
2019-12-28,19.07,72.85,214.2179
2019-12-28,19.07,72.89,208.9451
2019-12-28,19.07,72.93,174.2426
2019-12-28,19.07,72.97,156.3759
2019-12-28,19.07,73.01,127.0744
2019-12-28,19.07,73.05,120.994
2019-12-28,19.11,72.77,135.7107
2019-12-28,19.11,72.81,175.7085
2019-12-28,19.11,72.85,198.0795
2019-12-28,19.11,72.89,195.9589
2019-12-28,19.11,72.93,167.1196
2019-12-28,19.11,72.97,138.5367
2019-12-28,19.11,73.01,114.5166
2019-12-28,19.11,73.05,126.4529
2019-12-28,19.15,72.77,132.296
2019-12-28,19.15,72.81,149.5823
2019-12-28,19.15,72.85,155.9025
2019-12-28,19.15,72.89,174.457
2019-12-28,19.15,72.93,151.7529
2019-12-28,19.15,72.97,141.8204
2019-12-28,19.15,73.01,114.7847
2019-12-28,19.15,73.05,114.393
2019-12-28,19.19,72.77,121.057
2019-12-28,19.19,72.81,120.7146
2019-12-28,19.19,72.85,151.1481
2019-12-28,19.19,72.89,136.7164
2019-12-28,19.19,72.93,140.9746
2019-12-28,19.19,72.97,138.9934
2019-12-28,19.19,73.01,110.9558
2019-12-28,19.19,73.05,127.8284
2019-12-28,19.23,72.77,108.1315
2019-12-28,19.23,72.81,123.3028
2019-12-28,19.23,72.85,141.4891
2019-12-28,19.23,72.89,124.8455
2019-12-28,19.23,72.93,119.6707
2019-12-28,19.23,72.97,121.4518
2019-12-28,19.23,73.01,112.7445
2019-12-28,19.23,73.05,96.123
2019-12-28,19.27,72.77,88.5989
2019-12-28,19.27,72.81,106.7381
2019-12-28,19.27,72.85,110.8716
2019-12-28,19.27,72.89,116.6513
2019-12-28,19.27,72.93,110.7789
2019-12-28,19.27,72.97,100.7336
2019-12-28,19.27,73.01,99.953
2019-12-28,19.27,73.05,79.9191
2019-12-28,19.31,72.77,95.237
2019-12-28,19.31,72.81,99.3568
2019-12-28,19.31,72.85,95.7052
2019-12-28,19.31,72.89,102.7077
2019-12-28,19.31,72.93,110.7944
2019-12-28,19.31,72.97,93.6956
2019-12-28,19.31,73.01,96.8193
2019-12-28,19.31,73.05,97.3918
2019-12-28,19.35,72.77,77.73
2019-12-28,19.35,72.81,77.8518
2019-12-28,19.35,72.85,85.4578
2019-12-28,19.35,72.89,100.7702
2019-12-28,19.35,72.93,88.0039
2019-12-28,19.35,72.97,84.4531
2019-12-28,19.35,73.01,77.8384
2019-12-28,19.35,73.05,71.4647
2019-12-29,18.87,72.77,92.4394
2019-12-29,18.87,72.81,99.6879
2019-12-29,18.87,72.85,99.2712
2019-12-29,18.87,72.89,100.676
2019-12-29,18.87,72.93,112.2449
2019-12-29,18.87,72.97,93.9333
2019-12-29,18.87,73.01,85.4822
2019-12-29,18.87,73.05,94.9689
2019-12-29,18.91,72.77,105.5122
2019-12-29,18.91,72.81,111.1475
2019-12-29,18.91,72.85,110.751
2019-12-29,18.91,72.89,116.3806
2019-12-29,18.91,72.93,126.0388
2019-12-29,18.91,72.97,119.0303
2019-12-29,18.91,73.01,105.7302
2019-12-29,18.91,73.05,91.184
2019-12-29,18.95,72.77,124.7274
2019-12-29,18.95,72.81,142.3837
2019-12-29,18.95,72.85,137.8748
2019-12-29,18.95,72.89,135.298
2019-12-29,18.95,72.93,119.5893
2019-12-29,18.95,72.97,125.0658
2019-12-29,18.95,73.01,117.6279
2019-12-29,18.95,73.05,103.7164
2019-12-29,18.99,72.77,119.659
2019-12-29,18.99,72.81,152.7672
2019-12-29,18.99,72.85,157.5996
2019-12-29,18.99,72.89,156.3151
2019-12-29,18.99,72.93,149.3844
2019-12-29,18.99,72.97,126.0472
2019-12-29,18.99,73.01,117.4663
2019-12-29,18.99,73.05,110.5391
2019-12-29,19.03,72.77,143.6165
2019-12-29,19.03,72.81,165.1579
2019-12-29,19.03,72.85,175.1635
2019-12-29,19.03,72.89,179.3611
2019-12-29,19.03,72.93,180.3976
2019-12-29,19.03,72.97,146.3635
2019-12-29,19.03,73.01,126.017
2019-12-29,19.03,73.05,105.6862
2019-12-29,19.07,72.77,156.4214
2019-12-29,19.07,72.81,177.7853
2019-12-29,19.07,72.85,209.4228
2019-12-29,19.07,72.89,200.8436
2019-12-29,19.07,72.93,175.4618
2019-12-29,19.07,72.97,151.7822
2019-12-29,19.07,73.01,116.6593
2019-12-29,19.07,73.05,120.1872
2019-12-29,19.11,72.77,166.2425
2019-12-29,19.11,72.81,175.2947
2019-12-29,19.11,72.85,117.5471
2019-12-29,19.11,72.89,188.1635
2019-12-29,19.11,72.93,159.5764
2019-12-29,19.11,72.97,153.2389
2019-12-29,19.11,73.01,127.6585
2019-12-29,19.11,73.05,116.1506
2019-12-29,19.15,72.77,132.6822
2019-12-29,19.15,72.81,148.7917
2019-12-29,19.15,72.85,187.9192
2019-12-29,19.15,72.89,173.5724
2019-12-29,19.15,72.93,156.4499
2019-12-29,19.15,72.97,136.7881
2019-12-29,19.15,73.01,146.3012
2019-12-29,19.15,73.05,111.4479
2019-12-29,19.19,72.77,129.9771
2019-12-29,19.19,72.81,148.4958
2019-12-29,19.19,72.85,137.1013
2019-12-29,19.19,72.89,153.319
2019-12-29,19.19,72.93,146.7806
2019-12-29,19.19,72.97,115.5655
2019-12-29,19.19,73.01,119.8158
2019-12-29,19.19,73.05,104.9015
2019-12-29,19.23,72.77,109.4048
2019-12-29,19.23,72.81,121.7065
2019-12-29,19.23,72.85,133.4391
2019-12-29,19.23,72.89,127.5629
2019-12-29,19.23,72.93,109.7901
2019-12-29,19.23,72.97,117.0744
2019-12-29,19.23,73.01,103.9667
